,Feature,Coefficient
9,job_student,1.0934998711571087
6,job_retired,0.6607343788113376
11,job_unemployed,0.2784063030479113
0,age,0.12564871088150628
21,education_university.degree,0.08554839014017379
14,marital_single,0.04567631150547588
19,education_illiterate,-0.0061888671321180125
23,default_yes,-0.01820664886258377
20,education_professional.course,-0.031262336056163235
16,education_basic.6y,-0.07543362832655738
15,education_basic.4y,-0.10758181379705084
1,job_admin.,-0.14522359363697257
18,education_high.school,-0.15516285941343422
4,job_housemaid,-0.1764490911726606
5,job_management,-0.21752141229181046
25,housing_yes,-0.22036336625866781
13,marital_married,-0.22446572333462822
17,education_basic.9y,-0.23491669511375066
26,loan_no,-0.2525884484769979
27,loan_yes,-0.27240936122185955
7,job_self-employed,-0.30416182370039463
24,housing_no,-0.30463444344023927
10,job_technician,-0.31095551005473526
12,marital_divorced,-0.34620839786974666
8,job_services,-0.3578447415281068
2,job_blue-collar,-0.47736660493411176
22,default_no,-0.5067911608362236
3,job_entrepreneur,-0.5681155853964561
